All Starting Pitchers 3 Year Averages MLB Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,HD,K,BB,H,ERA,WHIP,FPTS,
W ,Tyler Wells SP | BAL,52.0,11,9,4,0,3,3,0,0,0,49,13,39,3.81,1.00,126
W ,Slade Cecconi SP | CLE ,78.2,17,13,5,0,3,5,0,0,0,64,18,81,5.03,1.26,125
W ,Kyle Harrison SP | MIL ,65.0,14,12,4,0,3,3,0,0,0,64,22,63,4.43,1.31,124
W ,Chris Paddack SP | MIA ,83.2,17,15,3,0,4,5,0,0,0,66,20,91,5.27,1.33,121
W ,"Carmen Mlodzinski SP,RP | PIT",62.0,36,6,0,0,4,5,0,1,6,56,21,57,3.19,1.26,120
W ,Luis Morales SP | ATH ,48.2,10,9,3,0,4,3,0,0,0,43,18,38,3.14,1.15,118
W ,"Hayden Birdsong SP,RP | SF ",68.2,18,13,1,0,4,5,0,0,2,78,40,59,4.72,1.44,117
W ,Kenta Maeda SP | NYY ,72.1,17,12,3,0,3,5,0,0,0,71,20,73,5.23,1.29,117
W ,Emmet Sheehan SP | LAD ,44.2,9,8,2,0,3,1,0,0,0,51,16,32,3.83,1.07,116
W ,Landon Knack SP | LAD,55.2,12,10,2,0,3,4,1,0,0,56,18,49,4.20,1.20,116
W ,Hunter Dobbins SP | STL ,61.0,13,11,3,0,4,1,0,1,0,45,17,61,4.13,1.28,115
W ,"Tyler Alexander SP,RP | TEX",83.0,33,5,0,0,4,7,0,1,2,72,20,87,4.99,1.29,115
W ,Ryan Feltner SP | COL ,78.2,15,15,5,0,2,5,0,0,0,67,31,81,4.80,1.42,114
W ,Dustin May SP | STL,60.0,11,11,5,0,4,4,0,0,0,52,24,54,4.35,1.30,114
W ,Alex Cobb SP | DET ,56.0,10,10,4,1,3,3,0,0,0,47,13,59,3.70,1.29,113
W ,Hayden Wesneski SP | HOU ,63.0,23,8,3,0,2,5,0,1,1,60,20,56,4.29,1.21,112
W ,Patrick Sandoval SP | BOS,74.2,15,15,4,0,3,7,0,0,0,70,36,77,4.46,1.51,111
W ,Shane McClanahan SP | TB ,38.1,7,7,4,0,4,1,0,0,0,40,14,32,3.29,1.20,110
W ,Bobby Miller SP | LAD ,61.2,12,12,4,0,4,3,0,0,0,59,21,62,5.40,1.35,107
W ,Alec Marsh SP | KC ,67.2,14,11,2,0,4,6,0,0,0,69,26,67,4.92,1.37,106
W ,Matt Waldron SP | SD ,64.1,12,11,4,0,3,5,0,0,0,56,19,63,4.90,1.27,105
W ,Parker Messick SP | CLE ,39.2,7,7,4,0,3,1,0,0,0,38,6,46,2.72,1.31,105
W ,Frankie Montas SP | NYM ,63.2,13,12,3,0,4,4,0,0,0,60,27,63,5.09,1.41,104
W ,Gavin Stone SP | LAD ,57.0,11,10,3,0,4,2,0,0,0,46,17,60,4.58,1.35,104
W ,"Valente Bellozo SP,RP | COL ",75.0,22,10,1,0,2,4,0,0,0,49,22,77,4.20,1.32,103
W ,"Eric Lauer SP,RP | TOR ",50.1,13,8,2,0,4,3,0,0,0,48,17,48,4.29,1.29,102
W ,Tyler Mahle SP | SF ,41.2,8,8,3,0,2,2,0,0,0,35,13,35,2.59,1.15,101
W ,Mike Soroka SP | ARI ,67.1,18,11,2,0,2,7,0,0,1,69,28,58,4.95,1.28,99
W ,Cody Bradford SP | TEX ,44.0,11,7,3,0,3,2,0,0,0,40,8,40,4.29,1.09,99
W ,Michael Burrows SP | HOU,49.2,12,10,1,0,2,2,0,0,0,50,17,45,3.99,1.25,98
W ,J.T. Ginn SP | ATH,62.0,16,11,2,0,2,4,0,0,0,64,20,64,4.94,1.35,98
W ,Ryan Weathers SP | NYY ,61.0,13,12,3,0,3,5,0,0,0,53,22,61,4.57,1.36,96
W ,Chase Burns SP | CIN ,43.1,13,8,2,0,0,3,0,0,1,67,16,41,4.57,1.32,93
W ,"Osvaldo Bido SP,RP | NYY",64.2,19,9,2,0,3,4,0,0,0,60,27,64,5.01,1.41,93
W ,"Joey Wentz SP,RP | ATL ",90.1,37,11,1,0,3,7,0,0,1,88,41,102,5.88,1.58,93
W ,Julio Urias SP | LAD,39.0,7,7,4,0,4,3,0,0,0,39,8,37,4.62,1.15,92
W ,Logan Henderson SP | MIL ,25.1,5,5,1,0,3,0,0,0,0,33,8,17,1.78,0.99,92
W ,Max Meyer SP | MIA ,60.2,12,12,4,0,3,5,0,0,0,57,20,67,5.19,1.43,92
W ,David Festa SP | MIN ,58.2,12,12,1,0,2,5,0,0,0,65,21,56,5.22,1.31,91
W ,Wade Miley SP | CIN ,46.1,9,9,3,0,3,2,0,0,0,29,16,40,3.69,1.21,90
W ,Bubba Chandler SP | PIT ,31.1,7,4,1,0,4,1,1,0,0,31,4,25,4.02,0.93,90
W ,Davidjohn Herz SP | WAS ,44.1,10,10,1,0,2,4,0,0,0,53,18,38,4.06,1.26,89
W ,Josiah Gray SP | WAS,55.2,11,11,4,0,3,5,0,0,0,51,28,56,4.37,1.51,89
W ,"Jacob Latz SP,RP | TEX ",45.1,27,3,0,0,1,1,0,1,4,40,22,36,2.98,1.28,87
W ,"Jose Urena SP,RP | LAA",69.2,21,8,2,0,2,5,1,0,0,44,28,71,4.52,1.42,87
