All Outfielders 2025  Season MLB Standard Categories
Avail,Player,AB,R,H,1B,2B,3B,HR,RBI,BB,K,SB,CS,AVG,OBP,SLG,FPTS,
W ,Connor Joe OF | SEA ,70,2,13,9,4,0,0,4,7,20,2,2,.186,.263,.243,13
W ,Daz Cameron OF | MIL,41,7,8,6,1,0,1,3,1,13,1,0,.195,.214,.293,13
W ,Jorge Barrosa OF | ARI,71,8,10,6,3,0,1,7,2,22,0,0,.141,.169,.225,12
W ,Ji-Hwan Bae OF | NYM ,20,4,1,1,0,0,0,0,5,9,4,1,.050,.240,.050,12
W ,Dustin Harris OF | CHW ,40,5,8,4,3,0,1,2,3,13,1,1,.200,.256,.350,11
W ,Sean Bouchard OF | COL ,66,7,11,9,0,1,1,7,7,27,1,1,.167,.247,.242,10
W ,Dairon Blanco OF | TEX ,6,2,1,0,1,0,0,1,0,2,3,2,.167,.167,.333,10
W ,Billy McKinney OF | TEX,20,4,4,3,1,0,0,1,1,1,0,0,.200,.238,.250,10
W ,Owen Caissie OF | MIA,26,4,5,3,1,0,1,4,1,11,0,0,.192,.222,.346,7
W ,Rhylan Thomas OF | SEA,8,2,1,0,1,0,0,2,1,0,0,0,.125,.200,.250,7
W ,Brewer Hicklen OF | ATL ,3,2,2,2,0,0,0,0,1,1,1,0,.667,.750,.667,7
W ,Petey Halpin OF | CLE,6,5,2,2,0,0,0,0,2,2,0,0,.333,.500,.333,7
W ,Oscar Gonzalez OF | SD ,59,2,13,12,1,0,0,4,2,13,0,1,.220,.246,.237,6
W ,Jose Siri OF | LAA,32,7,2,0,2,0,0,1,4,17,2,0,.062,.167,.125,5
W ,Corey Julks OF | DET ,12,2,3,1,2,0,0,1,0,3,0,0,.250,.231,.417,5
W ,Kevin Alcantara OF | CHC,11,2,4,4,0,0,0,1,1,4,1,0,.364,.417,.364,5
W ,Pablo Reyes OF | SD,31,4,6,5,1,0,0,2,2,10,1,0,.194,.242,.226,4
W ,Jarred Kelenic OF | CHW ,60,7,10,6,2,0,2,2,5,23,0,1,.167,.231,.300,4
W ,Akil Baddoo OF | MIL ,17,0,2,1,1,0,0,1,1,5,1,0,.118,.167,.176,3
